scenario_id,step,wave_H_m,wind_V_ms,water_depth_m,scour_depth_m
162,24,8.48,13.87,31.64,7.041
162,25,8.755,14.63,31.64,7.118
162,26,8.83,14.51,31.64,7.121
162,27,9.135,15.62,31.64,7.203
162,28,9.225,15.7,31.64,7.192
162,29,9.433,15.75,31.64,7.262
163,0,1.463,8.62,19.81,1.179
163,1,1.378,8.16,19.81,1.837
163,2,1.434,8.81,19.81,2.501
163,3,1.654,9.36,19.81,2.991
163,4,1.695,10.5,19.81,3.484
163,5,1.783,9.91,19.81,3.946
163,6,1.868,10.11,19.81,4.329
163,7,1.91,10.59,19.81,4.679
163,8,2.033,11.69,19.81,5.013
163,9,2.051,11.64,19.81,5.345
163,10,1.909,12.17,19.81,5.59
163,11,2.004,12.84,19.81,5.87
163,12,2.44,12.96,19.81,6.043
163,13,2.316,13.47,19.81,6.261
163,14,2.48,13.97,19.81,6.433
163,15,2.419,14.08,19.81,6.573
163,16,2.516,14.55,19.81,6.707
163,17,2.545,15.07,19.81,6.819
163,18,2.906,15.66,19.81,6.981
163,19,2.753,15.56,19.81,7.099
163,20,2.743,15.29,19.81,7.138
163,21,2.7,16.8,19.81,7.247
163,22,3.132,17.27,19.81,7.318
163,23,2.987,17.45,19.81,7.412
163,24,3.146,17.87,19.81,7.457
163,25,3.226,18.01,19.81,7.546
163,26,3.163,18.73,19.81,7.563
163,27,3.345,19.23,19.81,7.592
163,28,3.286,19.39,19.81,7.649
163,29,3.316,20.52,19.81,7.688
164,0,1.06,6.31,28.89,1.445
164,1,0.973,7.16,28.89,2.278
164,2,1.086,7.08,28.89,3.062
164,3,1.121,8.03,28.89,3.73
164,4,1.189,7.62,28.89,4.364
164,5,1.015,8.02,28.89,4.917
164,6,1.158,8.56,28.89,5.423
164,7,1.229,9.15,28.89,5.923
164,8,1.224,9.22,28.89,6.296
164,9,1.396,9.55,28.89,6.675
164,10,1.517,10.0,28.89,7.038
164,11,1.579,10.31,28.89,7.335
164,12,1.456,11.16,28.89,7.626
164,13,1.564,11.24,28.89,7.848
164,14,1.625,11.27,28.89,8.048
164,15,1.688,12.32,28.89,8.302
164,16,1.584,12.17,28.89,8.452
164,17,1.899,12.06,28.89,8.6
164,18,1.855,12.75,28.89,8.751
164,19,1.904,13.16,28.89,8.886
164,20,1.974,13.12,28.89,8.997
164,21,1.953,13.34,28.89,9.082
164,22,1.842,14.01,28.89,9.239
164,23,1.977,14.2,28.89,9.293
164,24,1.871,15.08,28.89,9.376
164,25,2.123,15.19,28.89,9.485
164,26,2.11,15.1,28.89,9.494
164,27,2.169,15.75,28.89,9.578
164,28,2.338,16.33,28.89,9.602
164,29,2.218,15.86,28.89,9.671
165,0,1.769,4.83,29.8,0.404
165,1,1.883,5.38,29.8,1.085
165,2,1.783,5.64,29.8,1.696
165,3,2.027,5.86,29.8,2.205
165,4,1.892,6.03,29.8,2.735
165,5,2.169,6.28,29.8,3.179
165,6,2.399,6.74,29.8,3.543
165,7,2.445,7.21,29.8,3.907
165,8,2.428,6.97,29.8,4.222
165,9,2.578,8.1,29.8,4.518
165,10,2.553,8.2,29.8,4.764
165,11,2.747,8.26,29.8,5.041
165,12,3.127,8.3,29.8,5.199
165,13,3.105,8.96,29.8,5.42
165,14,3.012,8.52,29.8,5.607
165,15,3.109,8.6,29.8,5.791
165,16,3.082,8.94,29.8,5.896
165,17,3.186,9.05,29.8,6.043
165,18,3.389,9.64,29.8,6.148
165,19,3.387,9.94,29.8,6.273
165,20,3.617,10.15,29.8,6.355
165,21,3.77,10.34,29.8,6.449
165,22,3.733,10.63,29.8,6.497
165,23,3.796,11.36,29.8,6.557
165,24,3.705,11.27,29.8,6.647
165,25,4.034,11.61,29.8,6.685
165,26,3.932,11.64,29.8,6.746
165,27,4.091,11.35,29.8,6.797
165,28,4.315,11.53,29.8,6.857
165,29,4.409,12.95,29.8,6.885
166,0,3.038,9.95,32.01,0.388
166,1,3.193,10.41,32.01,1.341
166,2,3.313,11.16,32.01,2.267
166,3,3.412,11.74,32.01,2.984
166,4,3.617,12.26,32.01,3.712
166,5,3.668,13.08,32.01,4.371
166,6,4.047,13.49,32.01,4.965
166,7,4.167,13.28,32.01,5.446
166,8,4.332,14.3,32.01,5.917
166,9,4.33,14.39,32.01,6.319
166,10,4.455,14.95,32.01,6.719
166,11,4.729,15.15,32.01,7.036
166,12,4.879,15.46,32.01,7.352
166,13,5.006,16.44,32.01,7.661
166,14,5.141,16.66,32.01,7.888
166,15,5.49,17.71,32.01,8.141
166,16,5.51,17.83,32.01,8.323
166,17,5.814,18.5,32.01,8.483
166,18,5.893,19.3,32.01,8.7
166,19,6.085,18.94,32.01,8.8
166,20,5.956,19.65,32.01,8.949
166,21,6.272,20.41,32.01,9.078
166,22,6.318,20.94,32.01,9.212
166,23,6.344,21.67,32.01,9.28
166,24,6.809,22.08,32.01,9.362
166,25,6.779,22.34,32.01,9.464
166,26,6.852,22.89,32.01,9.529
166,27,7.065,23.39,32.01,9.589
166,28,7.175,23.33,32.01,9.662
166,29,7.335,24.22,32.01,9.686
167,0,1.507,7.89,36.91,1.299
167,1,1.776,8.33,36.91,2.219
167,2,1.61,8.29,36.91,2.938
167,3,1.916,8.57,36.91,3.625
167,4,1.909,9.25,36.91,4.223
167,5,1.937,10.29,36.91,4.814
167,6,2.046,9.83,36.91,5.288
167,7,2.047,10.81,36.91,5.696
167,8,2.248,11.31,36.91,6.149
167,9,2.25,11.22,36.91,6.523
167,10,2.1,11.38,36.91,6.857
167,11,2.37,12.12,36.91,7.156
167,12,2.493,12.4,36.91,7.417
167,13,2.459,12.46,36.91,7.659
167,14,2.575,12.9,36.91,7.887
167,15,2.574,13.61,36.91,8.058
167,16,2.572,14.13,36.91,8.23
167,17,2.628,14.13,36.91,8.433
167,18,2.703,14.58,36.91,8.578
167,19,2.998,15.18,36.91,8.724
167,20,2.756,15.31,36.91,8.82
167,21,3.012,15.65,36.91,8.907
167,22,3.076,15.89,36.91,8.988
167,23,3.198,16.26,36.91,9.096
167,24,3.114,17.67,36.91,9.2
167,25,3.414,17.19,36.91,9.291
167,26,3.32,18.03,36.91,9.327
167,27,3.635,18.51,36.91,9.359
167,28,3.533,18.32,36.91,9.417
167,29,3.659,18.87,36.91,9.464
168,0,2.512,3.21,22.98,1.15
168,1,2.657,2.85,22.98,1.678
168,2,2.758,3.02,22.98,2.128
168,3,2.832,3.65,22.98,2.505
168,4,3.031,3.66,22.98,2.877
168,5,3.164,4.51,22.98,3.186
168,6,3.162,4.03,22.98,3.464
168,7,3.403,4.84,22.98,3.801
168,8,3.601,4.26,22.98,3.96
168,9,3.673,5.13,22.98,4.187
168,10,3.817,4.86,22.98,4.456
168,11,3.862,5.03,22.98,4.597
168,12,3.873,4.86,22.98,4.733
168,13,4.007,5.34,22.98,4.913
168,14,4.241,5.83,22.98,5.045
168,15,4.424,5.43,22.98,5.119
168,16,4.73,5.53,22.98,5.241
168,17,4.671,5.71,22.98,5.364
168,18,4.577,6.42,22.98,5.416
168,19,4.738,6.35,22.98,5.515
168,20,5.164,6.68,22.98,5.607
168,21,5.036,6.49,22.98,5.594
168,22,5.184,6.56,22.98,5.692
168,23,5.204,6.83,22.98,5.755
168,24,5.578,7.18,22.98,5.76
168,25,5.593,6.94,22.98,5.826
168,26,5.586,7.57,22.98,5.895
168,27,5.686,7.43,22.98,5.894
168,28,5.937,6.75,22.98,5.909
168,29,6.032,7.89,22.98,5.989
169,0,2.038,5.8,14.99,1.399
169,1,2.104,6.74,14.99,1.798
169,2,2.117,7.05,14.99,2.167
169,3,2.183,7.18,14.99,2.523
169,4,2.316,7.54,14.99,2.809
169,5,2.371,8.01,14.99,3.087
169,6,2.508,7.83,14.99,3.305
169,7,2.617,8.51,14.99,3.501
169,8,2.619,8.92,14.99,3.75
169,9,2.867,9.4,14.99,3.939
169,10,2.861,8.84,14.99,4.074
169,11,2.908,9.59,14.99,4.242
169,12,3.052,9.48,14.99,4.349
169,13,3.205,9.76,14.99,4.472
169,14,3.284,10.47,14.99,4.616
169,15,3.412,10.68,14.99,4.671
169,16,3.554,11.3,14.99,4.757
169,17,3.689,11.15,14.99,4.805
169,18,3.681,11.52,14.99,4.927
169,19,3.64,11.92,14.99,4.962
169,20,3.815,11.89,14.99,5.037
169,21,3.835,12.23,14.99,5.079
169,22,4.2,13.08,14.99,5.123
169,23,4.323,12.88,14.99,5.172
169,24,4.284,13.7,14.99,5.212
169,25,4.399,13.83,14.99,5.27
169,26,4.433,13.48,14.99,5.308
169,27,4.539,14.4,14.99,5.318
169,28,4.437,14.7,14.99,5.356
169,29,4.683,14.97,14.99,5.37
170,0,0.824,11.31,19.57,0.105
170,1,0.984,11.62,19.57,0.677
170,2,0.994,12.85,19.57,1.121
170,3,1.239,12.96,19.57,1.583
170,4,1.18,13.28,19.57,1.986
170,5,1.161,14.23,19.57,2.362
170,6,1.15,14.41,19.57,2.712
170,7,1.388,14.9,19.57,2.973
170,8,1.261,15.62,19.57,3.273
170,9,1.342,16.08,19.57,3.494
170,10,1.357,16.55,19.57,3.716
170,11,1.356,17.62,19.57,3.924
170,12,1.444,17.89,19.57,4.131
170,13,1.288,18.85,19.57,4.243
170,14,1.374,18.76,19.57,4.4
170,15,1.608,19.05,19.57,4.51
170,16,1.774,20.16,19.57,4.634
170,17,1.696,21.22,19.57,4.732
170,18,1.633,21.37,19.57,4.854
170,19,1.605,22.72,19.57,4.944
170,20,1.871,22.41,19.57,5.027
170,21,1.78,22.93,19.57,5.068
170,22,1.945,22.76,19.57,5.156
170,23,1.964,24.08,19.57,5.205
170,24,2.017,24.55,19.57,5.253
170,25,2.016,24.92,19.57,5.275
170,26,2.095,25.55,19.57,5.345
170,27,2.089,26.12,19.57,5.383
170,28,2.082,26.64,19.57,5.415
170,29,2.093,27.86,19.57,5.452
171,0,1.418,9.94,22.97,0.956
171,1,1.718,10.59,22.97,1.347
171,2,1.968,10.9,22.97,1.751
171,3,1.969,11.74,22.97,2.113
171,4,1.999,12.05,22.97,2.411
171,5,1.982,12.39,22.97,2.719
171,6,2.235,12.39,22.97,2.956
171,7,2.204,13.52,22.97,3.146
171,8,2.453,13.84,22.97,3.409
171,9,2.277,14.4,22.97,3.577
171,10,2.38,14.55,22.97,3.712
171,11,2.451,15.82,22.97,3.895
171,12,2.467,16.13,22.97,4.011
171,13,2.602,16.79,22.97,4.175
171,14,2.786,17.19,22.97,4.271
171,15,2.784,17.51,22.97,4.354
171,16,2.549,17.47,22.97,4.479
171,17,3.122,18.86,22.97,4.554
171,18,2.927,18.51,22.97,4.614
171,19,3.234,19.19,22.97,4.66
171,20,3.258,19.97,22.97,4.728
171,21,3.547,20.47,22.97,4.782
171,22,3.514,20.9,22.97,4.863
171,23,3.444,21.09,22.97,4.858
171,24,3.504,21.52,22.97,4.93
171,25,3.805,22.94,22.97,4.962
171,26,3.587,22.66,22.97,5.02
171,27,3.834,23.11,22.97,5.033
171,28,3.881,23.43,22.97,5.065
171,29,3.94,24.2,22.97,5.068
172,0,3.072,5.79,31.42,0.192
172,1,3.203,6.0,31.42,0.748
172,2,3.376,6.4,31.42,1.256
172,3,3.491,7.09,31.42,1.693
172,4,3.665,6.66,31.42,2.063
172,5,3.779,7.13,31.42,2.41
172,6,3.851,7.2,31.42,2.727
172,7,4.064,7.76,31.42,3.035
172,8,4.139,7.78,31.42,3.301
172,9,4.279,8.07,31.42,3.563
172,10,4.47,8.06,31.42,3.748
172,11,4.638,8.81,31.42,3.949
172,12,4.8,9.18,31.42,4.094
172,13,5.035,9.89,31.42,4.265
172,14,5.04,9.75,31.42,4.408
172,15,5.256,9.75,31.42,4.528
172,16,5.395,9.75,31.42,4.645
172,17,5.469,10.07,31.42,4.751
172,18,5.684,10.33,31.42,4.85
172,19,5.923,11.55,31.42,4.948
172,20,5.988,11.35,31.42,4.954
172,21,6.139,11.37,31.42,5.09
172,22,6.192,11.53,31.42,5.095
172,23,6.606,11.84,31.42,5.19
172,24,6.491,12.19,31.42,5.281
172,25,6.536,13.05,31.42,5.278
172,26,6.935,12.92,31.42,5.323
172,27,6.984,12.77,31.42,5.35
172,28,7.112,14.17,31.42,5.402
172,29,7.234,13.42,31.42,5.426
173,0,2.829,11.7,10.39,0.742
173,1,2.805,12.85,10.39,1.539
173,2,2.952,13.15,10.39,2.228
173,3,3.041,13.46,10.39,2.887
173,4,3.179,13.81,10.39,3.457
173,5,3.42,14.46,10.39,3.988
173,6,3.382,15.05,10.39,4.439
173,7,3.389,15.9,10.39,4.871
173,8,3.749,16.53,10.39,5.257
173,9,3.84,17.0,10.39,5.602
173,10,3.928,17.61,10.39,5.915
173,11,4.092,17.88,10.39,6.186
173,12,4.135,18.85,10.39,6.425
173,13,4.302,19.72,10.39,6.67
173,14,4.414,19.86,10.39,6.869
173,15,4.496,20.43,10.39,7.078
173,16,4.802,21.08,10.39,7.247
173,17,4.669,21.97,10.39,7.347
173,18,5.174,21.94,10.39,7.522
173,19,5.153,23.22,10.39,7.648
173,20,5.015,23.48,10.39,7.715
173,21,5.298,23.94,10.39,7.852
173,22,5.431,24.87,10.39,7.948
173,23,5.615,24.72,10.39,7.992
173,24,5.604,25.8,10.39,8.079
173,25,5.834,26.35,10.39,8.153
173,26,5.946,26.51,10.39,8.22
173,27,6.012,27.51,10.39,8.242
173,28,6.126,28.03,10.39,8.333
173,29,6.433,28.46,10.39,8.313
174,0,0.75,3.52,19.47,0.26
174,1,1.011,3.25,19.47,0.769
174,2,1.088,3.66,19.47,1.219
174,3,1.03,3.7,19.47,1.675
174,4,1.102,3.71,19.47,2.021
174,5,1.257,4.21,19.47,2.391
174,6,1.115,4.15,19.47,2.706
174,7,1.17,3.93,19.47,2.988
174,8,1.225,3.99,19.47,3.221
174,9,1.435,4.92,19.47,3.457
174,10,1.492,4.48,19.47,3.676
174,11,1.268,5.08,19.47,3.845
174,12,1.552,5.17,19.47,4.033
174,13,1.578,5.21,19.47,4.167
174,14,1.696,6.06,19.47,4.336
174,15,1.623,5.68,19.47,4.471
174,16,1.625,6.02,19.47,4.545
174,17,1.788,6.03,19.47,4.669
174,18,1.788,6.03,19.47,4.737
174,19,1.987,6.26,19.47,4.804
174,20,1.903,6.86,19.47,4.888
174,21,1.866,6.9,19.47,4.964
174,22,1.778,7.32,19.47,4.986
174,23,1.882,6.96,19.47,5.088
174,24,1.841,6.79,19.47,5.126
174,25,2.007,7.08,19.47,5.188
174,26,2.166,7.01,19.47,5.22
174,27,2.117,7.75,19.47,5.246
174,28,2.264,7.51,19.47,5.268
174,29,2.24,6.92,19.47,5.335
175,0,1.031,12.85,33.4,0.236
175,1,1.132,12.53,33.4,0.841
175,2,1.222,13.11,33.4,1.459
175,3,1.241,14.37,33.4,1.957
175,4,1.294,14.09,33.4,2.439
175,5,1.253,15.38,33.4,2.877
175,6,1.339,15.44,33.4,3.289
175,7,1.66,15.81,33.4,3.606
175,8,1.608,17.3,33.4,3.976
175,9,1.39,17.65,33.4,4.25
175,10,1.352,18.24,33.4,4.503
175,11,1.648,18.65,33.4,4.716
175,12,1.782,19.31,33.4,4.949
175,13,1.692,19.34,33.4,5.063
175,14,1.898,20.33,33.4,5.301
175,15,1.854,20.6,33.4,5.449
175,16,1.883,21.05,33.4,5.547
175,17,2.027,22.18,33.4,5.718
175,18,1.95,22.99,33.4,5.835
175,19,2.026,23.11,33.4,5.888
175,20,2.173,23.74,33.4,5.993
175,21,2.155,24.05,33.4,6.141
175,22,2.401,24.98,33.4,6.17
175,23,2.331,25.79,33.4,6.261
175,24,2.376,26.38,33.4,6.324
175,25,2.36,26.89,33.4,6.365
175,26,2.504,27.13,33.4,6.426
175,27,2.436,27.71,33.4,6.408
175,28,2.548,28.72,33.4,6.486
175,29,2.48,29.31,33.4,6.465
176,0,2.847,4.91,30.13,0.0
176,1,2.904,5.07,30.13,0.948
176,2,3.206,5.79,30.13,1.794
176,3,3.379,5.57,30.13,2.574
176,4,3.348,6.14,30.13,3.262
176,5,3.411,6.11,30.13,3.888
176,6,3.442,6.08,30.13,4.45
176,7,3.76,7.12,30.13,4.959
176,8,3.823,6.91,30.13,5.389
176,9,3.988,6.9,30.13,5.805
176,10,4.24,6.93,30.13,6.19
176,11,4.117,7.2,30.13,6.524
176,12,4.239,7.72,30.13,6.805
176,13,4.44,8.65,30.13,7.12
176,14,4.678,8.13,30.13,7.358
176,15,4.784,8.98,30.13,7.547
176,16,4.771,8.75,30.13,7.76
176,17,5.069,8.67,30.13,7.984
176,18,5.006,9.12,30.13,8.109
176,19,5.174,9.12,30.13,8.26
176,20,5.379,9.49,30.13,8.372
176,21,5.468,9.72,30.13,8.496
176,22,5.744,9.65,30.13,8.64
176,23,5.816,10.91,30.13,8.709
176,24,6.097,10.76,30.13,8.792
176,25,6.028,10.73,30.13,8.872
176,26,6.173,11.25,30.13,8.994
176,27,6.438,11.17,30.13,9.008
176,28,6.441,10.86,30.13,9.048
176,29,6.732,12.78,30.13,9.104
177,0,3.401,2.65,31.95,0.961
177,1,3.273,2.54,31.95,1.347
177,2,3.788,2.26,31.95,1.772
177,3,3.923,2.52,31.95,2.098
177,4,4.088,3.59,31.95,2.391
177,5,3.964,3.67,31.95,2.693
177,6,4.25,3.57,31.95,2.969
177,7,4.419,3.13,31.95,3.228
177,8,4.555,4.04,31.95,3.427
177,9,4.975,3.85,31.95,3.59
177,10,4.962,4.04,31.95,3.785
177,11,5.121,4.1,31.95,3.912
177,12,5.341,3.64,31.95,4.027
177,13,5.504,3.86,31.95,4.181
177,14,5.276,4.19,31.95,4.263
177,15,5.706,4.66,31.95,4.41
177,16,5.791,4.18,31.95,4.501
177,17,6.134,4.66,31.95,4.55
177,18,6.226,4.79,31.95,4.644
177,19,6.418,5.21,31.95,4.711
177,20,6.371,5.29,31.95,4.786
177,21,6.709,4.91,31.95,4.798
177,22,7.013,5.78,31.95,4.884
177,23,7.204,5.12,31.95,4.889
177,24,7.297,5.92,31.95,4.971
177,25,7.253,5.55,31.95,5.013
177,26,7.674,5.89,31.95,5.01
177,27,7.782,6.04,31.95,5.077
177,28,7.859,6.15,31.95,5.048
177,29,7.83,6.42,31.95,5.125
178,0,1.819,6.96,34.35,0.567
178,1,1.747,7.4,34.35,1.42
178,2,1.924,7.64,34.35,2.197
178,3,1.98,7.45,34.35,2.918
178,4,2.21,8.24,34.35,3.541
178,5,2.127,8.32,34.35,4.184
178,6,2.221,8.49,34.35,4.641
178,7,2.463,9.06,34.35,5.149
178,8,2.323,9.53,34.35,5.532
178,9,2.553,9.88,34.35,5.961
178,10,2.535,10.46,34.35,6.314
178,11,2.538,10.86,34.35,6.592
178,12,2.722,10.9,34.35,6.87
178,13,2.874,11.28,34.35,7.098
178,14,3.023,11.49,34.35,7.323
178,15,3.118,12.02,34.35,7.556
178,16,3.025,12.27,34.35,7.765
178,17,3.039,12.43,34.35,7.892
178,18,3.189,13.43,34.35,8.097
178,19,3.186,12.95,34.35,8.177
178,20,3.365,13.88,34.35,8.316
178,21,3.436,13.36,34.35,8.427
178,22,3.626,14.34,34.35,8.519
178,23,3.416,14.86,34.35,8.57
178,24,3.646,14.19,34.35,8.68
178,25,3.73,15.13,34.35,8.769
178,26,4.005,15.64,34.35,8.829
178,27,3.858,15.83,34.35,8.903
178,28,4.075,16.19,34.35,8.959
178,29,4.123,16.45,34.35,8.987
179,0,2.688,5.76,33.5,0.139
179,1,2.768,7.09,33.5,0.828
179,2,2.845,6.53,33.5,1.347
179,3,2.902,7.1,33.5,1.882
179,4,2.897,7.07,33.5,2.346
179,5,3.232,6.88,33.5,2.801
179,6,3.385,7.58,33.5,3.194
179,7,3.299,7.71,33.5,3.508
179,8,3.458,8.77,33.5,3.826
179,9,3.731,8.55,33.5,4.109
179,10,3.865,8.88,33.5,4.389
179,11,3.856,9.0,33.5,4.545
179,12,4.023,9.65,33.5,4.8
179,13,4.021,9.7,33.5,4.977
179,14,4.467,10.5,33.5,5.129
179,15,4.324,10.59,33.5,5.293
179,16,4.633,10.62,33.5,5.437
179,17,4.7,11.34,33.5,5.556
179,18,4.958,11.38,33.5,5.698
179,19,4.874,11.68,33.5,5.757
179,20,5.084,11.53,33.5,5.844
179,21,5.033,12.24,33.5,5.921
179,22,5.134,12.65,33.5,6.008
179,23,5.512,13.25,33.5,6.062
179,24,5.398,12.92,33.5,6.122
179,25,5.679,14.12,33.5,6.176
179,26,5.928,13.9,33.5,6.221
179,27,6.026,13.57,33.5,6.255
179,28,6.009,14.07,33.5,6.315
179,29,6.042,15.04,33.5,6.336
180,0,1.148,8.26,30.47,0.497
180,1,1.284,8.28,30.47,1.01
180,2,1.137,8.7,30.47,1.473
180,3,1.176,8.68,30.47,1.938
180,4,1.257,9.81,30.47,2.288
180,5,1.419,9.5,30.47,2.649
180,6,1.538,10.43,30.47,2.935
180,7,1.344,10.96,30.47,3.19
180,8,1.371,10.95,30.47,3.473
180,9,1.808,11.61,30.47,3.671
180,10,1.609,12.25,30.47,3.915
180,11,1.705,12.16,30.47,4.136
180,12,1.664,12.41,30.47,4.256
180,13,1.835,12.82,30.47,4.383
180,14,1.935,13.0,30.47,4.592
180,15,1.922,13.38,30.47,4.676
180,16,2.119,14.12,30.47,4.796
180,17,1.965,14.32,30.47,4.912
180,18,2.024,14.85,30.47,4.997
180,19,2.127,14.68,30.47,5.083
180,20,2.203,15.48,30.47,5.159
180,21,2.232,16.2,30.47,5.172
180,22,2.134,15.94,30.47,5.239
180,23,2.347,16.66,30.47,5.344
180,24,2.331,16.48,30.47,5.354
180,25,2.363,17.02,30.47,5.4
180,26,2.478,18.04,30.47,5.427
180,27,2.431,18.08,30.47,5.48
180,28,2.467,19.1,30.47,5.513
180,29,2.372,19.07,30.47,5.53
181,0,1.765,10.63,23.19,0.232
181,1,1.722,10.65,23.19,1.102
181,2,1.732,11.36,23.19,1.839
181,3,1.753,11.76,23.19,2.528
181,4,1.609,12.17,23.19,3.114
181,5,1.901,13.19,23.19,3.753
181,6,2.122,13.76,23.19,4.235
181,7,2.221,14.12,23.19,4.659
181,8,2.268,14.26,23.19,5.059
181,9,2.296,15.11,23.19,5.446
181,10,2.488,14.95,23.19,5.777
181,11,2.401,16.42,23.19,6.051
181,12,2.619,16.14,23.19,6.296
181,13,2.549,16.7,23.19,6.579
181,14,2.576,17.58,23.19,6.778
181,15,2.64,18.11,23.19,7.011
181,16,2.711,18.53,23.19,7.189
181,17,2.96,18.73,23.19,7.327
181,18,2.897,19.9,23.19,7.481
181,19,2.945,19.56,23.19,7.658
181,20,3.196,20.13,23.19,7.756
181,21,3.234,21.05,23.19,7.838
181,22,3.375,21.21,23.19,7.989
181,23,3.406,22.46,23.19,8.005
181,24,3.357,22.24,23.19,8.091
181,25,3.516,23.57,23.19,8.175
181,26,3.598,23.92,23.19,8.21
181,27,3.57,24.48,23.19,8.334
181,28,3.628,25.18,23.19,8.354
181,29,3.747,25.15,23.19,8.381
182,0,0.775,10.62,39.51,1.421
182,1,0.557,11.42,39.51,2.109
182,2,0.749,11.81,39.51,2.726
182,3,0.607,12.29,39.51,3.271
182,4,0.77,13.08,39.51,3.775
182,5,0.799,13.47,39.51,4.307
182,6,0.832,13.86,39.51,4.649
182,7,0.803,14.54,39.51,5.083
182,8,0.929,15.31,39.51,5.369
182,9,0.857,15.96,39.51,5.704
182,10,1.018,15.72,39.51,5.971
182,11,0.712,16.63,39.51,6.222
182,12,0.937,17.21,39.51,6.445
182,13,0.958,17.43,39.51,6.599
182,14,0.863,18.27,39.51,6.799
182,15,1.042,18.88,39.51,6.948
182,16,0.863,19.52,39.51,7.126
182,17,0.974,19.91,39.51,7.228
182,18,0.867,20.15,39.51,7.334
182,19,1.251,21.55,39.51,7.477
182,20,1.099,21.72,39.51,7.535
182,21,1.366,22.17,39.51,7.672
182,22,1.258,22.83,39.51,7.72
182,23,1.25,23.13,39.51,7.8
182,24,1.174,23.97,39.51,7.835
182,25,1.155,24.13,39.51,7.972
182,26,1.34,24.64,39.51,7.962
182,27,1.308,25.35,39.51,8.031
182,28,1.209,26.16,39.51,8.045
182,29,1.219,26.67,39.51,8.102
183,0,3.093,6.69,27.07,0.515
183,1,3.525,6.98,27.07,1.398
183,2,3.718,7.35,27.07,2.2
183,3,3.671,7.75,27.07,2.956
183,4,3.82,8.16,27.07,3.614
183,5,3.925,8.01,27.07,4.227
183,6,4.019,8.79,27.07,4.788
183,7,4.404,8.82,27.07,5.256
183,8,4.608,9.22,27.07,5.71
183,9,4.485,9.76,27.07,6.109
183,10,4.72,9.88,27.07,6.457
183,11,4.837,10.25,27.07,6.773
183,12,4.994,10.17,27.07,7.07
183,13,5.309,11.05,27.07,7.358
183,14,5.213,11.12,27.07,7.597
183,15,5.545,11.27,27.07,7.773
183,16,5.725,11.87,27.07,7.984
183,17,5.792,12.63,27.07,8.149
183,18,6.049,11.82,27.07,8.337
183,19,6.129,12.24,27.07,8.453
183,20,6.39,13.61,27.07,8.634
183,21,6.27,13.24,27.07,8.71
183,22,6.541,13.49,27.07,8.833
183,23,6.723,13.71,27.07,8.883
183,24,6.617,14.42,27.07,8.988
183,25,6.929,15.16,27.07,9.076
183,26,7.11,14.49,27.07,9.112
183,27,7.44,14.97,27.07,9.195
183,28,7.429,15.21,27.07,9.271
183,29,7.572,15.85,27.07,9.294
184,0,1.985,7.17,16.08,0.484
184,1,1.834,7.61,16.08,1.374
184,2,1.88,7.68,16.08,2.07
184,3,2.143,8.54,16.08,2.778
184,4,2.126,7.94,16.08,3.374
184,5,2.222,8.19,16.08,3.923
184,6,2.512,9.21,16.08,4.456
184,7,2.634,9.13,16.08,4.888
184,8,2.718,9.01,16.08,5.306
184,9,2.841,9.66,16.08,5.619
184,10,2.947,10.16,16.08,6.004
184,11,2.702,10.21,16.08,6.277
184,12,3.051,10.43,16.08,6.522
184,13,3.045,11.0,16.08,6.84
184,14,3.115,11.07,16.08,7.032
184,15,3.338,11.91,16.08,7.221
184,16,3.201,11.47,16.08,7.419
184,17,3.291,12.41,16.08,7.559
184,18,3.621,12.86,16.08,7.683
184,19,3.698,13.01,16.08,7.825
184,20,3.755,13.69,16.08,7.932
184,21,3.745,13.28,16.08,8.042
184,22,4.0,13.81,16.08,8.122
184,23,4.085,14.25,16.08,8.214
184,24,4.118,14.89,16.08,8.329
184,25,4.083,15.07,16.08,8.387
184,26,4.25,15.97,16.08,8.434
184,27,4.468,15.42,16.08,8.48
184,28,4.609,15.57,16.08,8.544
184,29,4.536,16.85,16.08,8.564
185,0,3.331,3.55,18.78,1.262
185,1,3.502,4.38,18.78,2.077
185,2,3.708,4.07,18.78,2.824
185,3,3.784,3.94,18.78,3.404
185,4,3.715,4.64,18.78,4.029
185,5,4.286,5.21,18.78,4.524
185,6,4.508,4.77,18.78,4.991
185,7,4.429,5.5,18.78,5.42
185,8,4.546,5.75,18.78,5.832
185,9,4.801,5.33,18.78,6.16
185,10,4.958,5.84,18.78,6.481
185,11,5.238,6.57,18.78,6.768
185,12,5.306,6.48,18.78,7.017
185,13,5.384,6.4,18.78,7.246
185,14,5.493,6.8,18.78,7.422
185,15,5.874,6.66,18.78,7.66
185,16,6.009,7.39,18.78,7.828
185,17,6.217,7.58,18.78,7.964
185,18,6.176,7.48,18.78,8.124
185,19,6.619,7.7,18.78,8.269
185,20,6.423,7.53,18.78,8.353
185,21,6.83,7.61,18.78,8.48
185,22,6.73,8.1,18.78,8.589
185,23,7.004,8.38,18.78,8.677
185,24,7.401,8.91,18.78,8.676
185,25,7.49,9.06,18.78,8.743
185,26,7.515,9.04,18.78,8.818
185,27,7.68,9.53,18.78,8.884
185,28,7.903,9.08,18.78,8.962
185,29,8.107,9.88,18.78,8.986
186,0,3.104,2.74,30.81,0.948
186,1,3.078,3.49,30.81,1.519
