scenario_id,step,L_pile_m,D_pile_m,t_wall_m,EI_Nm2
175,5,23.487,5.276,0.0975,15996697094.0
175,6,23.487,5.276,0.0975,15996697094.0
175,7,23.487,5.276,0.0975,15996697094.0
175,8,23.487,5.276,0.0975,15996697094.0
175,9,23.487,5.276,0.0975,15996697094.0
175,10,23.487,5.276,0.0975,15996697094.0
175,11,23.487,5.276,0.0975,15996697094.0
175,12,23.487,5.276,0.0975,15996697094.0
175,13,23.487,5.276,0.0975,15996697094.0
175,14,23.487,5.276,0.0975,15996697094.0
175,15,23.487,5.276,0.0975,15996697094.0
175,16,23.487,5.276,0.0975,15996697094.0
175,17,23.487,5.276,0.0975,15996697094.0
175,18,23.487,5.276,0.0975,15996697094.0
175,19,23.487,5.276,0.0975,15996697094.0
175,20,23.487,5.276,0.0975,15996697094.0
175,21,23.487,5.276,0.0975,15996697094.0
175,22,23.487,5.276,0.0975,15996697094.0
175,23,23.487,5.276,0.0975,15996697094.0
175,24,23.487,5.276,0.0975,15996697094.0
175,25,23.487,5.276,0.0975,15996697094.0
175,26,23.487,5.276,0.0975,15996697094.0
175,27,23.487,5.276,0.0975,15996697094.0
175,28,23.487,5.276,0.0975,15996697094.0
175,29,23.487,5.276,0.0975,15996697094.0
176,0,33.819,7.38,0.0574,19170055809.0
176,1,33.819,7.38,0.0574,19170055809.0
176,2,33.819,7.38,0.0574,19170055809.0
176,3,33.819,7.38,0.0574,19170055809.0
176,4,33.819,7.38,0.0574,19170055809.0
176,5,33.819,7.38,0.0574,19170055809.0
176,6,33.819,7.38,0.0574,19170055809.0
176,7,33.819,7.38,0.0574,19170055809.0
176,8,33.819,7.38,0.0574,19170055809.0
176,9,33.819,7.38,0.0574,19170055809.0
176,10,33.819,7.38,0.0574,19170055809.0
176,11,33.819,7.38,0.0574,19170055809.0
176,12,33.819,7.38,0.0574,19170055809.0
176,13,33.819,7.38,0.0574,19170055809.0
176,14,33.819,7.38,0.0574,19170055809.0
176,15,33.819,7.38,0.0574,19170055809.0
176,16,33.819,7.38,0.0574,19170055809.0
176,17,33.819,7.38,0.0574,19170055809.0
176,18,33.819,7.38,0.0574,19170055809.0
176,19,33.819,7.38,0.0574,19170055809.0
176,20,33.819,7.38,0.0574,19170055809.0
176,21,33.819,7.38,0.0574,19170055809.0
176,22,33.819,7.38,0.0574,19170055809.0
176,23,33.819,7.38,0.0574,19170055809.0
176,24,33.819,7.38,0.0574,19170055809.0
176,25,33.819,7.38,0.0574,19170055809.0
176,26,33.819,7.38,0.0574,19170055809.0
176,27,33.819,7.38,0.0574,19170055809.0
176,28,33.819,7.38,0.0574,19170055809.0
176,29,33.819,7.38,0.0574,19170055809.0
177,0,27.735,4.093,0.0963,38890102736.0
177,1,27.735,4.093,0.0963,38890102736.0
177,2,27.735,4.093,0.0963,38890102736.0
177,3,27.735,4.093,0.0963,38890102736.0
177,4,27.735,4.093,0.0963,38890102736.0
177,5,27.735,4.093,0.0963,38890102736.0
177,6,27.735,4.093,0.0963,38890102736.0
177,7,27.735,4.093,0.0963,38890102736.0
177,8,27.735,4.093,0.0963,38890102736.0
177,9,27.735,4.093,0.0963,38890102736.0
177,10,27.735,4.093,0.0963,38890102736.0
177,11,27.735,4.093,0.0963,38890102736.0
177,12,27.735,4.093,0.0963,38890102736.0
177,13,27.735,4.093,0.0963,38890102736.0
177,14,27.735,4.093,0.0963,38890102736.0
177,15,27.735,4.093,0.0963,38890102736.0
177,16,27.735,4.093,0.0963,38890102736.0
177,17,27.735,4.093,0.0963,38890102736.0
177,18,27.735,4.093,0.0963,38890102736.0
177,19,27.735,4.093,0.0963,38890102736.0
177,20,27.735,4.093,0.0963,38890102736.0
177,21,27.735,4.093,0.0963,38890102736.0
177,22,27.735,4.093,0.0963,38890102736.0
177,23,27.735,4.093,0.0963,38890102736.0
177,24,27.735,4.093,0.0963,38890102736.0
177,25,27.735,4.093,0.0963,38890102736.0
177,26,27.735,4.093,0.0963,38890102736.0
177,27,27.735,4.093,0.0963,38890102736.0
177,28,27.735,4.093,0.0963,38890102736.0
177,29,27.735,4.093,0.0963,38890102736.0
178,0,38.735,7.258,0.0746,38801461462.0
178,1,38.735,7.258,0.0746,38801461462.0
178,2,38.735,7.258,0.0746,38801461462.0
178,3,38.735,7.258,0.0746,38801461462.0
178,4,38.735,7.258,0.0746,38801461462.0
178,5,38.735,7.258,0.0746,38801461462.0
178,6,38.735,7.258,0.0746,38801461462.0
178,7,38.735,7.258,0.0746,38801461462.0
178,8,38.735,7.258,0.0746,38801461462.0
178,9,38.735,7.258,0.0746,38801461462.0
178,10,38.735,7.258,0.0746,38801461462.0
178,11,38.735,7.258,0.0746,38801461462.0
178,12,38.735,7.258,0.0746,38801461462.0
178,13,38.735,7.258,0.0746,38801461462.0
178,14,38.735,7.258,0.0746,38801461462.0
178,15,38.735,7.258,0.0746,38801461462.0
178,16,38.735,7.258,0.0746,38801461462.0
178,17,38.735,7.258,0.0746,38801461462.0
178,18,38.735,7.258,0.0746,38801461462.0
178,19,38.735,7.258,0.0746,38801461462.0
178,20,38.735,7.258,0.0746,38801461462.0
178,21,38.735,7.258,0.0746,38801461462.0
178,22,38.735,7.258,0.0746,38801461462.0
178,23,38.735,7.258,0.0746,38801461462.0
178,24,38.735,7.258,0.0746,38801461462.0
178,25,38.735,7.258,0.0746,38801461462.0
178,26,38.735,7.258,0.0746,38801461462.0
178,27,38.735,7.258,0.0746,38801461462.0
178,28,38.735,7.258,0.0746,38801461462.0
178,29,38.735,7.258,0.0746,38801461462.0
179,0,22.75,5.127,0.0629,35645905315.0
179,1,22.75,5.127,0.0629,35645905315.0
179,2,22.75,5.127,0.0629,35645905315.0
179,3,22.75,5.127,0.0629,35645905315.0
179,4,22.75,5.127,0.0629,35645905315.0
179,5,22.75,5.127,0.0629,35645905315.0
179,6,22.75,5.127,0.0629,35645905315.0
179,7,22.75,5.127,0.0629,35645905315.0
179,8,22.75,5.127,0.0629,35645905315.0
179,9,22.75,5.127,0.0629,35645905315.0
179,10,22.75,5.127,0.0629,35645905315.0
179,11,22.75,5.127,0.0629,35645905315.0
179,12,22.75,5.127,0.0629,35645905315.0
179,13,22.75,5.127,0.0629,35645905315.0
179,14,22.75,5.127,0.0629,35645905315.0
179,15,22.75,5.127,0.0629,35645905315.0
179,16,22.75,5.127,0.0629,35645905315.0
179,17,22.75,5.127,0.0629,35645905315.0
179,18,22.75,5.127,0.0629,35645905315.0
179,19,22.75,5.127,0.0629,35645905315.0
179,20,22.75,5.127,0.0629,35645905315.0
179,21,22.75,5.127,0.0629,35645905315.0
179,22,22.75,5.127,0.0629,35645905315.0
179,23,22.75,5.127,0.0629,35645905315.0
179,24,22.75,5.127,0.0629,35645905315.0
179,25,22.75,5.127,0.0629,35645905315.0
179,26,22.75,5.127,0.0629,35645905315.0
179,27,22.75,5.127,0.0629,35645905315.0
179,28,22.75,5.127,0.0629,35645905315.0
179,29,22.75,5.127,0.0629,35645905315.0
180,0,26.821,4.473,0.073,37757937779.0
180,1,26.821,4.473,0.073,37757937779.0
180,2,26.821,4.473,0.073,37757937779.0
180,3,26.821,4.473,0.073,37757937779.0
180,4,26.821,4.473,0.073,37757937779.0
180,5,26.821,4.473,0.073,37757937779.0
180,6,26.821,4.473,0.073,37757937779.0
180,7,26.821,4.473,0.073,37757937779.0
180,8,26.821,4.473,0.073,37757937779.0
180,9,26.821,4.473,0.073,37757937779.0
180,10,26.821,4.473,0.073,37757937779.0
180,11,26.821,4.473,0.073,37757937779.0
180,12,26.821,4.473,0.073,37757937779.0
180,13,26.821,4.473,0.073,37757937779.0
180,14,26.821,4.473,0.073,37757937779.0
180,15,26.821,4.473,0.073,37757937779.0
180,16,26.821,4.473,0.073,37757937779.0
180,17,26.821,4.473,0.073,37757937779.0
180,18,26.821,4.473,0.073,37757937779.0
180,19,26.821,4.473,0.073,37757937779.0
180,20,26.821,4.473,0.073,37757937779.0
180,21,26.821,4.473,0.073,37757937779.0
180,22,26.821,4.473,0.073,37757937779.0
180,23,26.821,4.473,0.073,37757937779.0
180,24,26.821,4.473,0.073,37757937779.0
180,25,26.821,4.473,0.073,37757937779.0
180,26,26.821,4.473,0.073,37757937779.0
180,27,26.821,4.473,0.073,37757937779.0
180,28,26.821,4.473,0.073,37757937779.0
180,29,26.821,4.473,0.073,37757937779.0
181,0,22.269,6.787,0.099,31708977734.0
181,1,22.269,6.787,0.099,31708977734.0
181,2,22.269,6.787,0.099,31708977734.0
181,3,22.269,6.787,0.099,31708977734.0
181,4,22.269,6.787,0.099,31708977734.0
181,5,22.269,6.787,0.099,31708977734.0
181,6,22.269,6.787,0.099,31708977734.0
181,7,22.269,6.787,0.099,31708977734.0
181,8,22.269,6.787,0.099,31708977734.0
181,9,22.269,6.787,0.099,31708977734.0
181,10,22.269,6.787,0.099,31708977734.0
181,11,22.269,6.787,0.099,31708977734.0
181,12,22.269,6.787,0.099,31708977734.0
181,13,22.269,6.787,0.099,31708977734.0
181,14,22.269,6.787,0.099,31708977734.0
181,15,22.269,6.787,0.099,31708977734.0
181,16,22.269,6.787,0.099,31708977734.0
181,17,22.269,6.787,0.099,31708977734.0
181,18,22.269,6.787,0.099,31708977734.0
181,19,22.269,6.787,0.099,31708977734.0
181,20,22.269,6.787,0.099,31708977734.0
181,21,22.269,6.787,0.099,31708977734.0
181,22,22.269,6.787,0.099,31708977734.0
181,23,22.269,6.787,0.099,31708977734.0
181,24,22.269,6.787,0.099,31708977734.0
181,25,22.269,6.787,0.099,31708977734.0
181,26,22.269,6.787,0.099,31708977734.0
181,27,22.269,6.787,0.099,31708977734.0
181,28,22.269,6.787,0.099,31708977734.0
181,29,22.269,6.787,0.099,31708977734.0
182,0,38.494,6.516,0.0746,20071962356.0
182,1,38.494,6.516,0.0746,20071962356.0
182,2,38.494,6.516,0.0746,20071962356.0
182,3,38.494,6.516,0.0746,20071962356.0
182,4,38.494,6.516,0.0746,20071962356.0
182,5,38.494,6.516,0.0746,20071962356.0
182,6,38.494,6.516,0.0746,20071962356.0
182,7,38.494,6.516,0.0746,20071962356.0
182,8,38.494,6.516,0.0746,20071962356.0
182,9,38.494,6.516,0.0746,20071962356.0
182,10,38.494,6.516,0.0746,20071962356.0
182,11,38.494,6.516,0.0746,20071962356.0
182,12,38.494,6.516,0.0746,20071962356.0
182,13,38.494,6.516,0.0746,20071962356.0
182,14,38.494,6.516,0.0746,20071962356.0
182,15,38.494,6.516,0.0746,20071962356.0
182,16,38.494,6.516,0.0746,20071962356.0
182,17,38.494,6.516,0.0746,20071962356.0
182,18,38.494,6.516,0.0746,20071962356.0
182,19,38.494,6.516,0.0746,20071962356.0
182,20,38.494,6.516,0.0746,20071962356.0
182,21,38.494,6.516,0.0746,20071962356.0
182,22,38.494,6.516,0.0746,20071962356.0
182,23,38.494,6.516,0.0746,20071962356.0
182,24,38.494,6.516,0.0746,20071962356.0
182,25,38.494,6.516,0.0746,20071962356.0
182,26,38.494,6.516,0.0746,20071962356.0
182,27,38.494,6.516,0.0746,20071962356.0
182,28,38.494,6.516,0.0746,20071962356.0
182,29,38.494,6.516,0.0746,20071962356.0
183,0,37.547,7.51,0.0664,23827839740.0
183,1,37.547,7.51,0.0664,23827839740.0
183,2,37.547,7.51,0.0664,23827839740.0
183,3,37.547,7.51,0.0664,23827839740.0
183,4,37.547,7.51,0.0664,23827839740.0
183,5,37.547,7.51,0.0664,23827839740.0
183,6,37.547,7.51,0.0664,23827839740.0
183,7,37.547,7.51,0.0664,23827839740.0
183,8,37.547,7.51,0.0664,23827839740.0
183,9,37.547,7.51,0.0664,23827839740.0
183,10,37.547,7.51,0.0664,23827839740.0
183,11,37.547,7.51,0.0664,23827839740.0
183,12,37.547,7.51,0.0664,23827839740.0
183,13,37.547,7.51,0.0664,23827839740.0
183,14,37.547,7.51,0.0664,23827839740.0
183,15,37.547,7.51,0.0664,23827839740.0
183,16,37.547,7.51,0.0664,23827839740.0
183,17,37.547,7.51,0.0664,23827839740.0
183,18,37.547,7.51,0.0664,23827839740.0
183,19,37.547,7.51,0.0664,23827839740.0
183,20,37.547,7.51,0.0664,23827839740.0
183,21,37.547,7.51,0.0664,23827839740.0
183,22,37.547,7.51,0.0664,23827839740.0
183,23,37.547,7.51,0.0664,23827839740.0
183,24,37.547,7.51,0.0664,23827839740.0
183,25,37.547,7.51,0.0664,23827839740.0
183,26,37.547,7.51,0.0664,23827839740.0
183,27,37.547,7.51,0.0664,23827839740.0
183,28,37.547,7.51,0.0664,23827839740.0
183,29,37.547,7.51,0.0664,23827839740.0
184,0,25.159,6.94,0.0817,17263908672.0
184,1,25.159,6.94,0.0817,17263908672.0
184,2,25.159,6.94,0.0817,17263908672.0
184,3,25.159,6.94,0.0817,17263908672.0
184,4,25.159,6.94,0.0817,17263908672.0
184,5,25.159,6.94,0.0817,17263908672.0
184,6,25.159,6.94,0.0817,17263908672.0
184,7,25.159,6.94,0.0817,17263908672.0
184,8,25.159,6.94,0.0817,17263908672.0
184,9,25.159,6.94,0.0817,17263908672.0
184,10,25.159,6.94,0.0817,17263908672.0
184,11,25.159,6.94,0.0817,17263908672.0
184,12,25.159,6.94,0.0817,17263908672.0
184,13,25.159,6.94,0.0817,17263908672.0
184,14,25.159,6.94,0.0817,17263908672.0
184,15,25.159,6.94,0.0817,17263908672.0
184,16,25.159,6.94,0.0817,17263908672.0
184,17,25.159,6.94,0.0817,17263908672.0
184,18,25.159,6.94,0.0817,17263908672.0
184,19,25.159,6.94,0.0817,17263908672.0
184,20,25.159,6.94,0.0817,17263908672.0
184,21,25.159,6.94,0.0817,17263908672.0
184,22,25.159,6.94,0.0817,17263908672.0
184,23,25.159,6.94,0.0817,17263908672.0
184,24,25.159,6.94,0.0817,17263908672.0
184,25,25.159,6.94,0.0817,17263908672.0
184,26,25.159,6.94,0.0817,17263908672.0
184,27,25.159,6.94,0.0817,17263908672.0
184,28,25.159,6.94,0.0817,17263908672.0
184,29,25.159,6.94,0.0817,17263908672.0
185,0,33.2,7.214,0.062,46338022453.0
185,1,33.2,7.214,0.062,46338022453.0
185,2,33.2,7.214,0.062,46338022453.0
185,3,33.2,7.214,0.062,46338022453.0
185,4,33.2,7.214,0.062,46338022453.0
185,5,33.2,7.214,0.062,46338022453.0
185,6,33.2,7.214,0.062,46338022453.0
185,7,33.2,7.214,0.062,46338022453.0
185,8,33.2,7.214,0.062,46338022453.0
185,9,33.2,7.214,0.062,46338022453.0
185,10,33.2,7.214,0.062,46338022453.0
185,11,33.2,7.214,0.062,46338022453.0
185,12,33.2,7.214,0.062,46338022453.0
185,13,33.2,7.214,0.062,46338022453.0
185,14,33.2,7.214,0.062,46338022453.0
185,15,33.2,7.214,0.062,46338022453.0
185,16,33.2,7.214,0.062,46338022453.0
185,17,33.2,7.214,0.062,46338022453.0
185,18,33.2,7.214,0.062,46338022453.0
185,19,33.2,7.214,0.062,46338022453.0
185,20,33.2,7.214,0.062,46338022453.0
185,21,33.2,7.214,0.062,46338022453.0
185,22,33.2,7.214,0.062,46338022453.0
185,23,33.2,7.214,0.062,46338022453.0
185,24,33.2,7.214,0.062,46338022453.0
185,25,33.2,7.214,0.062,46338022453.0
185,26,33.2,7.214,0.062,46338022453.0
185,27,33.2,7.214,0.062,46338022453.0
185,28,33.2,7.214,0.062,46338022453.0
185,29,33.2,7.214,0.062,46338022453.0
186,0,36.344,5.128,0.0538,33335671791.0
186,1,36.344,5.128,0.0538,33335671791.0
186,2,36.344,5.128,0.0538,33335671791.0
186,3,36.344,5.128,0.0538,33335671791.0
186,4,36.344,5.128,0.0538,33335671791.0
186,5,36.344,5.128,0.0538,33335671791.0
186,6,36.344,5.128,0.0538,33335671791.0
186,7,36.344,5.128,0.0538,33335671791.0
186,8,36.344,5.128,0.0538,33335671791.0
186,9,36.344,5.128,0.0538,33335671791.0
186,10,36.344,5.128,0.0538,33335671791.0
186,11,36.344,5.128,0.0538,33335671791.0
186,12,36.344,5.128,0.0538,33335671791.0
186,13,36.344,5.128,0.0538,33335671791.0
186,14,36.344,5.128,0.0538,33335671791.0
186,15,36.344,5.128,0.0538,33335671791.0
186,16,36.344,5.128,0.0538,33335671791.0
186,17,36.344,5.128,0.0538,33335671791.0
186,18,36.344,5.128,0.0538,33335671791.0
186,19,36.344,5.128,0.0538,33335671791.0
186,20,36.344,5.128,0.0538,33335671791.0
186,21,36.344,5.128,0.0538,33335671791.0
186,22,36.344,5.128,0.0538,33335671791.0
186,23,36.344,5.128,0.0538,33335671791.0
186,24,36.344,5.128,0.0538,33335671791.0
186,25,36.344,5.128,0.0538,33335671791.0
186,26,36.344,5.128,0.0538,33335671791.0
186,27,36.344,5.128,0.0538,33335671791.0
186,28,36.344,5.128,0.0538,33335671791.0
186,29,36.344,5.128,0.0538,33335671791.0
187,0,31.104,4.71,0.0564,26034056671.0
187,1,31.104,4.71,0.0564,26034056671.0
187,2,31.104,4.71,0.0564,26034056671.0
187,3,31.104,4.71,0.0564,26034056671.0
187,4,31.104,4.71,0.0564,26034056671.0
187,5,31.104,4.71,0.0564,26034056671.0
187,6,31.104,4.71,0.0564,26034056671.0
187,7,31.104,4.71,0.0564,26034056671.0
187,8,31.104,4.71,0.0564,26034056671.0
187,9,31.104,4.71,0.0564,26034056671.0
187,10,31.104,4.71,0.0564,26034056671.0
187,11,31.104,4.71,0.0564,26034056671.0
187,12,31.104,4.71,0.0564,26034056671.0
187,13,31.104,4.71,0.0564,26034056671.0
187,14,31.104,4.71,0.0564,26034056671.0
187,15,31.104,4.71,0.0564,26034056671.0
187,16,31.104,4.71,0.0564,26034056671.0
187,17,31.104,4.71,0.0564,26034056671.0
187,18,31.104,4.71,0.0564,26034056671.0
187,19,31.104,4.71,0.0564,26034056671.0
187,20,31.104,4.71,0.0564,26034056671.0
187,21,31.104,4.71,0.0564,26034056671.0
187,22,31.104,4.71,0.0564,26034056671.0
187,23,31.104,4.71,0.0564,26034056671.0
187,24,31.104,4.71,0.0564,26034056671.0
187,25,31.104,4.71,0.0564,26034056671.0
187,26,31.104,4.71,0.0564,26034056671.0
187,27,31.104,4.71,0.0564,26034056671.0
187,28,31.104,4.71,0.0564,26034056671.0
187,29,31.104,4.71,0.0564,26034056671.0
188,0,30.593,7.002,0.0564,28480232146.0
188,1,30.593,7.002,0.0564,28480232146.0
188,2,30.593,7.002,0.0564,28480232146.0
188,3,30.593,7.002,0.0564,28480232146.0
188,4,30.593,7.002,0.0564,28480232146.0
188,5,30.593,7.002,0.0564,28480232146.0
188,6,30.593,7.002,0.0564,28480232146.0
188,7,30.593,7.002,0.0564,28480232146.0
188,8,30.593,7.002,0.0564,28480232146.0
188,9,30.593,7.002,0.0564,28480232146.0
188,10,30.593,7.002,0.0564,28480232146.0
188,11,30.593,7.002,0.0564,28480232146.0
188,12,30.593,7.002,0.0564,28480232146.0
188,13,30.593,7.002,0.0564,28480232146.0
188,14,30.593,7.002,0.0564,28480232146.0
188,15,30.593,7.002,0.0564,28480232146.0
188,16,30.593,7.002,0.0564,28480232146.0
188,17,30.593,7.002,0.0564,28480232146.0
188,18,30.593,7.002,0.0564,28480232146.0
188,19,30.593,7.002,0.0564,28480232146.0
188,20,30.593,7.002,0.0564,28480232146.0
188,21,30.593,7.002,0.0564,28480232146.0
188,22,30.593,7.002,0.0564,28480232146.0
188,23,30.593,7.002,0.0564,28480232146.0
188,24,30.593,7.002,0.0564,28480232146.0
188,25,30.593,7.002,0.0564,28480232146.0
188,26,30.593,7.002,0.0564,28480232146.0
188,27,30.593,7.002,0.0564,28480232146.0
188,28,30.593,7.002,0.0564,28480232146.0
188,29,30.593,7.002,0.0564,28480232146.0
189,0,24.837,7.227,0.0576,47891333584.0
189,1,24.837,7.227,0.0576,47891333584.0
189,2,24.837,7.227,0.0576,47891333584.0
189,3,24.837,7.227,0.0576,47891333584.0
189,4,24.837,7.227,0.0576,47891333584.0
189,5,24.837,7.227,0.0576,47891333584.0
189,6,24.837,7.227,0.0576,47891333584.0
189,7,24.837,7.227,0.0576,47891333584.0
189,8,24.837,7.227,0.0576,47891333584.0
189,9,24.837,7.227,0.0576,47891333584.0
189,10,24.837,7.227,0.0576,47891333584.0
189,11,24.837,7.227,0.0576,47891333584.0
189,12,24.837,7.227,0.0576,47891333584.0
189,13,24.837,7.227,0.0576,47891333584.0
189,14,24.837,7.227,0.0576,47891333584.0
189,15,24.837,7.227,0.0576,47891333584.0
189,16,24.837,7.227,0.0576,47891333584.0
189,17,24.837,7.227,0.0576,47891333584.0
189,18,24.837,7.227,0.0576,47891333584.0
189,19,24.837,7.227,0.0576,47891333584.0
189,20,24.837,7.227,0.0576,47891333584.0
189,21,24.837,7.227,0.0576,47891333584.0
189,22,24.837,7.227,0.0576,47891333584.0
189,23,24.837,7.227,0.0576,47891333584.0
189,24,24.837,7.227,0.0576,47891333584.0
189,25,24.837,7.227,0.0576,47891333584.0
189,26,24.837,7.227,0.0576,47891333584.0
189,27,24.837,7.227,0.0576,47891333584.0
189,28,24.837,7.227,0.0576,47891333584.0
189,29,24.837,7.227,0.0576,47891333584.0
190,0,21.862,7.962,0.0569,16134056125.0
190,1,21.862,7.962,0.0569,16134056125.0
190,2,21.862,7.962,0.0569,16134056125.0
190,3,21.862,7.962,0.0569,16134056125.0
190,4,21.862,7.962,0.0569,16134056125.0
190,5,21.862,7.962,0.0569,16134056125.0
190,6,21.862,7.962,0.0569,16134056125.0
190,7,21.862,7.962,0.0569,16134056125.0
190,8,21.862,7.962,0.0569,16134056125.0
190,9,21.862,7.962,0.0569,16134056125.0
190,10,21.862,7.962,0.0569,16134056125.0
190,11,21.862,7.962,0.0569,16134056125.0
190,12,21.862,7.962,0.0569,16134056125.0
190,13,21.862,7.962,0.0569,16134056125.0
190,14,21.862,7.962,0.0569,16134056125.0
190,15,21.862,7.962,0.0569,16134056125.0
190,16,21.862,7.962,0.0569,16134056125.0
190,17,21.862,7.962,0.0569,16134056125.0
190,18,21.862,7.962,0.0569,16134056125.0
190,19,21.862,7.962,0.0569,16134056125.0
190,20,21.862,7.962,0.0569,16134056125.0
190,21,21.862,7.962,0.0569,16134056125.0
190,22,21.862,7.962,0.0569,16134056125.0
190,23,21.862,7.962,0.0569,16134056125.0
190,24,21.862,7.962,0.0569,16134056125.0
190,25,21.862,7.962,0.0569,16134056125.0
190,26,21.862,7.962,0.0569,16134056125.0
190,27,21.862,7.962,0.0569,16134056125.0
190,28,21.862,7.962,0.0569,16134056125.0
190,29,21.862,7.962,0.0569,16134056125.0
191,0,37.944,5.65,0.082,33449193281.0
191,1,37.944,5.65,0.082,33449193281.0
191,2,37.944,5.65,0.082,33449193281.0
191,3,37.944,5.65,0.082,33449193281.0
191,4,37.944,5.65,0.082,33449193281.0
191,5,37.944,5.65,0.082,33449193281.0
191,6,37.944,5.65,0.082,33449193281.0
191,7,37.944,5.65,0.082,33449193281.0
191,8,37.944,5.65,0.082,33449193281.0
191,9,37.944,5.65,0.082,33449193281.0
191,10,37.944,5.65,0.082,33449193281.0
191,11,37.944,5.65,0.082,33449193281.0
191,12,37.944,5.65,0.082,33449193281.0
191,13,37.944,5.65,0.082,33449193281.0
191,14,37.944,5.65,0.082,33449193281.0
191,15,37.944,5.65,0.082,33449193281.0
191,16,37.944,5.65,0.082,33449193281.0
191,17,37.944,5.65,0.082,33449193281.0
191,18,37.944,5.65,0.082,33449193281.0
191,19,37.944,5.65,0.082,33449193281.0
191,20,37.944,5.65,0.082,33449193281.0
191,21,37.944,5.65,0.082,33449193281.0
191,22,37.944,5.65,0.082,33449193281.0
191,23,37.944,5.65,0.082,33449193281.0
191,24,37.944,5.65,0.082,33449193281.0
191,25,37.944,5.65,0.082,33449193281.0
191,26,37.944,5.65,0.082,33449193281.0
191,27,37.944,5.65,0.082,33449193281.0
191,28,37.944,5.65,0.082,33449193281.0
191,29,37.944,5.65,0.082,33449193281.0
192,0,38.008,5.488,0.0591,30235547155.0
192,1,38.008,5.488,0.0591,30235547155.0
192,2,38.008,5.488,0.0591,30235547155.0
192,3,38.008,5.488,0.0591,30235547155.0
192,4,38.008,5.488,0.0591,30235547155.0
192,5,38.008,5.488,0.0591,30235547155.0
192,6,38.008,5.488,0.0591,30235547155.0
192,7,38.008,5.488,0.0591,30235547155.0
192,8,38.008,5.488,0.0591,30235547155.0
192,9,38.008,5.488,0.0591,30235547155.0
192,10,38.008,5.488,0.0591,30235547155.0
192,11,38.008,5.488,0.0591,30235547155.0
192,12,38.008,5.488,0.0591,30235547155.0
192,13,38.008,5.488,0.0591,30235547155.0
192,14,38.008,5.488,0.0591,30235547155.0
192,15,38.008,5.488,0.0591,30235547155.0
192,16,38.008,5.488,0.0591,30235547155.0
192,17,38.008,5.488,0.0591,30235547155.0
192,18,38.008,5.488,0.0591,30235547155.0
192,19,38.008,5.488,0.0591,30235547155.0
192,20,38.008,5.488,0.0591,30235547155.0
192,21,38.008,5.488,0.0591,30235547155.0
192,22,38.008,5.488,0.0591,30235547155.0
192,23,38.008,5.488,0.0591,30235547155.0
192,24,38.008,5.488,0.0591,30235547155.0
192,25,38.008,5.488,0.0591,30235547155.0
192,26,38.008,5.488,0.0591,30235547155.0
192,27,38.008,5.488,0.0591,30235547155.0
192,28,38.008,5.488,0.0591,30235547155.0
192,29,38.008,5.488,0.0591,30235547155.0
